subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	0	0					0.1	1	right	177.923481583	3.95416514226	1.0	559.310395271	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	1	0					0.1	0					1338.44775334		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	2	0					0.1	0					1331.16070367		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	3	0					0.1	1	right	180.575248713	2.02949968339	1.0	541.264250875	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	4	0					0.1	1	left	-210.537640713	-11.9677118696	1.0	677.502693608	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	5	0					0.1	1	right	216.837340142	21.5259474226	1.0	530.637083575	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	6	0					0.1	0					1338.14966865		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	7	0					0.1	0					1333.81074667		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	8	0					0.1	1	right	183.32574177	6.05117961399	1.0	920.490724966	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	practice	9	0					0.1	0					1331.53330535		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	0	1	sound	left			0.1	1	left	-184.561271638	-3.28015808793	1.0	417.085971683	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	1	1	frame	left	-200	0	0.1	1	left	-186.832614564	-19.8279721731	1.0	613.717641681	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	2	0					0.1	1	left	-182.369457289	3.91829016782	1.0	514.658121392	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	3	1	frame	right	200	0	0.1	1	right	221.788248282	0.967181283812	1.0	1330.74247465		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	4	1	sound	right			0.1	1	right	185.156471987	5.02314061886	1.0	462.469004095	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	5	1	frame	left	-200	0	0.1	1	left	-184.264481845	-15.0204392087	1.0	409.197816625	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	6	0					0.1	1	right	177.625515578	-18.3697770986	1.0	425.011007115	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	7	0					0.1	1	left	-193.519188627	0.818175851538	1.0	473.554320633	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	8	1	frame	right	200	0	0.1	1	right	186.744180727	-13.8190133525	1.0	45.4347413033	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	9	0					0.1	1	left	-204.991835245	-10.7280189923	1.0	361.306939274	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	10	1	frame	right	200	0	0.1	1	right	200.2716641	-1.45059685869	1.0	395.369306207	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	11	1	sound	left			0.1	1	left	-221.650472416	18.2048700637	1.0	533.069647849	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	12	1	sound	right			0.1	1	right	182.749031825	-19.329615187	1.0	414.100967348	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	13	1	sound	right			0.1	1	right	201.00139322	-5.1274247014	1.0	354.98181358	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	14	1	sound	left			0.1	1	left	-209.061241451	-21.3811334538	1.0	404.203796759	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	15	0					0.1	1	right	190.224974523	-15.2784146682	1.0	528.841745108	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	16	1	sound	left			0.1	1	left	-177.865519509	-11.9482712497	1.0	413.154251873	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	17	1	frame	right	200	0	0.1	1	right	215.113939578	-17.9208546945	1.0	436.939243227	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	18	0					0.1	1	right	222.573219982	5.00906161828	1.0	445.918209851	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	19	1	sound	right			0.1	1	right	213.498854283	15.7667995741	1.0	460.038719699	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	20	1	sound	right			0.1	0					713.964167982	 	go	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	21	0					0.1	1	right	209.857073604	19.6360105471	1.0	687.672091648	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	22	1	sound	left			0.1	1	left	-214.94305363	15.416842477	1.0	406.371736899	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	23	1	sound	right			0.1	0					1329.01975699		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	24	0					0.1	1	left	-213.278608618	-7.52377709578	1.0	437.700416893	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	25	1	sound	right			0.1	1	right	196.024692277	-8.70979534958	1.0	414.153436199	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	26	1	sound	left			0.1	1	left	-205.042481319	8.72083112602	1.0	462.187651545	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	27	0					0.1	1	left	-211.824367844	0.170835732684	1.0	556.877830997	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	28	1	frame	left	-200	0	0.1	0					1328.43613997		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	29	0					0.1	1	right	207.925819618	7.13851069564	1.0	479.870699346	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	30	1	sound	right			0.1	1	right	187.927749978	0.700696199124	1.0	398.226562887	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	31	0					0.1	1	right	218.490695869	6.22666572254	1.0	561.024747789	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	32	1	sound	right			0.1	1	right	185.629165328	-4.410792625	1.0	495.290374383	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	33	0					0.1	0					1336.61287278		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	34	1	frame	left	-200	0	0.1	1	left	-206.459865013	18.4331943153	1.0	1330.19801788		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	35	0					0.1	0					1337.25884371		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	36	1	sound	left			0.1	1	left	-208.378764591	4.8897098681	1.0	388.641543686	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	37	1	sound	right			0.1	1	right	210.297515074	20.9306386187	1.0	484.149169177	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	38	0					0.1	1	right	201.430741558	2.26874871726	1.0	477.725571021	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	39	1	frame	left	-200	0	0.1	0					1337.30523102		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	40	0					0.1	1	right	193.199740421	-7.45518630828	1.0	485.915230587	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	41	0					0.1	1	right	221.041281019	12.3110802731	1.0	359.878120944	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	42	0					0.1	1	left	-193.551340921	-14.9435763477	1.0	1337.44514547		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	43	1	frame	right	200	0	0.1	1	right	200.142072327	8.89377590011	1.0	467.705976218	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	44	0					0.1	1	left	-177.179882557	-1.93656003026	1.0	583.014402539	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	45	1	frame	left	-200	0	0.1	1	left	-220.497514527	-1.19030063912	1.0	459.483997896	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	46	1	frame	left	-200	0	0.1	1	left	-220.65344449	-13.5374485627	1.0	424.125505611	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	47	0					0.1	1	left	-183.516448656	-7.80616828552	1.0	494.361149147	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	48	0					0.1	1	left	-190.902717094	-18.9122756746	1.0	457.956705242	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	49	0					0.1	1	left	-199.828385397	-11.4488808846	1.0	1329.33836989		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	50	1	frame	left	-200	0	0.1	1	left	-181.993761624	15.7451506138	1.0	1331.26374148		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	51	1	frame	left	-200	0	0.1	1	left	-205.466733559	-2.71043708632	1.0	389.826267958	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	52	1	frame	right	200	0	0.1	0					1337.12729253		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	53	1	frame	right	200	0	0.1	1	right	205.419294505	-0.797669765039	1.0	458.800766617	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	54	0					0.1	1	left	-209.312793002	-1.32225870083	1.0	507.154356688	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	55	0					0.1	1	right	216.472772822	-5.35119001078	1.0	604.683160782	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	56	1	sound	right			0.1	1	right	221.864373747	3.7017860471	1.0	504.257557914	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	57	1	sound	left			0.1	1	left	-206.759022907	-5.10377147184	1.0	448.270171881	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	58	1	sound	left			0.1	1	left	-215.707108792	-16.3073526627	1.0	391.831099987	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	59	0					0.1	1	right	185.205066324	15.7863741662	1.0	456.377705559	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	60	0					0.1	1	left	-184.010402348	-3.54033552893	1.0	554.096236825	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	61	1	sound	right			0.1	1	right	200.392837368	-17.6703867243	1.0	382.629329339	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	62	1	sound	left			0.1	1	left	-182.398242919	11.6719236193	1.0	367.406601086	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	63	1	frame	right	200	0	0.1	0					1337.02958003		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	64	1	frame	right	200	0	0.1	0					1331.17971383		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	65	1	sound	right			0.1	1	right	189.221844124	-18.9616155238	1.0	580.212276429	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	66	1	sound	left			0.1	1	left	-222.25188283	-5.67518586411	1.0	503.511592746	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	67	1	sound	right			0.1	1	right	183.865978512	-10.056699234	1.0	382.798520848	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	68	1	sound	left			0.1	1	left	-192.423949679	-3.57303102169	1.0	457.281839103	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	69	1	frame	left	-200	0	0.1	1	left	-210.024385206	-1.86630970009	1.0	469.315011054	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	70	1	frame	left	-200	0	0.1	1	left	-223.035144115	-5.27096325775	1.0	372.188843787	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	71	1	sound	left			0.1	0					1323.9337299		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	72	1	frame	right	200	0	0.1	1	right	183.009219654	9.73003670756	1.0	1337.38659509		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	73	1	sound	right			0.1	1	right	184.863218223	-12.053738469	1.0	1337.99872547		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	74	1	frame	left	-200	0	0.1	1	left	-211.553399637	21.3733947471	1.0	629.344530404	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	75	1	sound	left			0.1	1	left	-201.37040618	-4.22822871176	1.0	1329.11138795		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	76	1	sound	right			0.1	1	right	222.206987531	14.5522995481	1.0	619.651151821	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	77	0					0.1	1	left	-191.133970134	-17.0565633007	1.0	745.629329234	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	78	1	frame	left	-200	0	0.1	1	left	-180.904369549	0.520805898026	1.0	419.048981741	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	79	0					0.1	1	right	199.784166704	6.59155966726	1.0	466.844424605	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	80	0					0.1	1	right	185.827162669	-3.2391763918	1.0	458.925854415	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	81	1	sound	right			0.1	1	right	215.212761119	11.8347015105	1.0	1329.6501413		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	82	0					0.1	1	left	-180.86305578	-4.73997232019	1.0	426.366064698	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	83	0					0.1	1	right	196.810339662	-16.8091183641	1.0	404.647499323	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	84	1	sound	right			0.1	1	right	216.710498332	-14.0276523381	1.0	496.343547478	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	85	0					0.1	1	left	-198.432616686	3.07843770912	1.0	926.86489597	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	86	0					0.1	1	right	221.22716185	5.27194148454	1.0	556.269498542	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	87	1	sound	left			0.1	1	left	-205.136217417	-13.2636607064	1.0	430.606514215	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	88	1	frame	left	-200	0	0.1	1	left	-196.779270264	8.96998359978	1.0	405.856175348	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	89	1	frame	left	-200	0	0.1	0					1329.80488427		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	90	1	sound	right			0.1	1	right	218.795253749	-11.9059067363	1.0	448.070563376	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	91	0					0.1	1	left	-221.443527232	-10.5972399787	1.0	547.671876848	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	92	0					0.1	1	right	222.153527753	12.486309416	1.0	383.510649204	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	93	1	sound	left			0.1	1	left	-177.705408257	-12.4738237954	1.0	397.423185408	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	94	1	frame	left	-200	0	0.1	1	left	-203.581389581	4.10259855588	1.0	513.86538893	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	95	1	sound	left			0.1	1	left	-178.448829203	-18.1219403759	1.0	386.73898764	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	96	1	frame	left	-200	0	0.1	1	left	-210.067124462	16.3937848405	1.0	436.252588406	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	97	0					0.1	1	right	185.54411446	22.815097596	1.0	446.883177385	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	98	0					0.1	1	left	-214.781178206	-22.2229689084	1.0	517.603585497	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	99	0					0.1	0					1339.27432261		nogo	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	100	0					0.1	1	right	184.020804194	1.42090570385	1.0	384.631499648	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	101	0					0.1	1	right	178.7465475	8.21090874036	1.0	479.234233499	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	102	1	sound	left			0.1	1	left	-217.086204199	-10.6316284072	1.0	480.191973969	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	103	1	sound	right			0.1	1	right	198.243587293	20.7418023139	1.0	515.903679654	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	104	1	frame	right	200	0	0.1	1	right	222.503607523	-7.12693705146	1.0	409.358644858	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	105	0					0.1	0					978.947935626	 	go	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	106	0					0.1	1	left	-177.919811994	-13.4623416611	1.0	1336.78624593		nogo	0
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	107	1	sound	right			0.1	1	right	191.535624962	18.5952670609	1.0	580.567769706	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	108	1	frame	left	-200	0	0.1	1	left	-222.460276419	17.6851228899	1.0	416.260542348	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	109	0					0.1	1	left	-181.021837527	11.8416961296	1.0	560.957072303	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	110	1	sound	left			0.1	1	left	-179.551364295	22.4057773115	1.0	563.758818433	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	111	1	frame	left	-200	0	0.1	1	left	-204.184309097	-21.3342310222	1.0	348.262796178	 	go	1
SPC502a	2015_Apr_24_1313	LL-Jerry	wr	cueing_effect	112	0					0.1	0					1331.60592616		nogo	1
