subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	113	0					1	left	-198.661150034	17.3347005892	1.0	529.745876789	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	114	1	frame	right	200	0	1	right	179.396798967	7.31069441521	1.0	380.426790565	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	115	1	frame	left	-200	0	1	left	-214.451408293	18.2947273353	1.0	515.598753467	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	116	1	sound	right			1	right	186.654582175	-12.4810641803	1.0	266.081808135	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	117	0					1	left	-219.064754427	-9.22644543486	1.0	1339.35340494		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	118	1	frame	left	-200	0	1	left	-206.732390063	2.92553112951	1.0	489.88687247	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	119	1	frame	left	-200	0	0					1330.25048859		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	120	1	frame	right	200	0	1	right	178.190925883	2.95919131325	1.0	373.966692016	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	121	0					0					1336.64214797		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	122	0					1	right	194.088623183	13.4180102481	1.0	361.086798832	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	123	1	sound	left			1	left	-222.340721912	11.4059934244	1.0	303.995292634	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	124	1	sound	left			1	left	-184.937151556	-7.77685536329	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	125	1	frame	left	-200	0	1	left	-205.201821709	-23.9271156751	1.0	1336.86647192		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	126	0					1	right	203.632145985	16.3985394673	1.0	1330.32310754		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	127	1	frame	left	-200	0	1	left	-184.632777013	2.14675415572	1.0	412.20221296	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	128	1	frame	left	-200	0	0					221.048565581	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	129	0					1	right	219.689261466	-6.64868672145	1.0	407.156866044	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	130	0					1	right	189.560438574	-9.27497342188	1.0	343.332272023	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	131	0					1	left	-179.303996499	-8.23965471272	1.0	519.545681775	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	132	1	sound	right			1	right	184.565546158	-4.87143515441	1.0	337.658062577	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	133	1	sound	right			1	right	202.137382831	12.9326915637	1.0	580.177297816	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	134	1	frame	right	200	0	1	right	188.274946194	-14.5344375951	1.0	508.376721293	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	135	1	sound	right			1	right	207.152103668	6.85715159255	1.0	103.83073613	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	136	1	frame	left	-200	0	1	left	-196.410940686	-8.10281729895	1.0	551.1541944	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	137	1	sound	left			1	left	-220.238140002	-9.50570560154	1.0	337.57327497	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	138	0					0					0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	139	0					1	left	-197.951182665	-15.9509105866	1.0	785.74763611	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	140	1	frame	right	200	0	1	right	192.300901083	-18.488252114	1.0	519.208440557	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	141	1	sound	right			1	right	198.916483682	-22.6112619002	1.0	1338.37589249		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	142	1	sound	left			1	left	-201.134600893	11.8815025821	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	143	1	frame	right	200	0	0					1339.24086392		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	144	1	sound	right			1	right	199.889686306	-15.2248870226	1.0	359.610455111	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	145	1	sound	right			1	right	199.718266942	-6.31687954168	1.0	314.739182591	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	146	1	sound	right			0					1331.8066746		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	147	0					1	right	188.426750832	-16.0202825122	1.0	1328.64487357		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	148	1	sound	right			1	right	215.051330039	5.59220298641	1.0	428.724490106	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	149	1	frame	right	200	0	1	right	210.106264481	-13.9441234635	1.0	301.746746525	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	150	0					1	right	212.637048461	-13.8513392571	1.0	417.470742017	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	151	1	frame	right	200	0	1	right	205.240912058	-4.61195872055	1.0	454.893378541	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	152	0					1	left	-206.761753952	-22.342579017	1.0	440.741691738	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	153	0					1	left	-206.505346488	17.0308468843	1.0	493.850911036	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	154	1	sound	left			0					1336.83719486		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	155	0					1	right	204.912835697	-5.67968824728	1.0	526.006920263	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	156	1	frame	right	200	0	1	right	203.346343973	6.8342988035	1.0	453.715497628	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	157	1	frame	right	200	0	1	right	219.859983383	11.0207673686	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	158	1	frame	left	-200	0	1	left	-210.351900486	-15.694646266	1.0	509.75953415	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	159	1	sound	left			1	left	-186.638280055	11.119039472	1.0	654.012361541	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	160	1	frame	left	-200	0	1	left	-179.605182479	-21.1813307294	1.0	477.700477466	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	161	1	frame	left	-200	0	0					1329.21024226		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	162	1	frame	right	200	0	1	right	196.833797731	-12.149895774	1.0	482.317712158	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	163	1	frame	left	-200	0	0					1328.95360142		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	164	1	sound	right			1	right	220.109383668	1.93534805513	1.0	337.69342117	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	165	1	frame	right	200	0	1	right	220.754008393	0.634526490237	1.0	361.343439668	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	166	0					1	left	-203.406639966	5.45684116163	1.0	1337.82725409		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	167	1	frame	left	-200	0	0					1337.69760281		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	168	1	frame	left	-200	0	0					1327.93844864		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	169	1	sound	left			1	left	-199.550562346	-3.23070575045	1.0	437.94108741	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	170	0					1	left	-221.022932978	-8.59030255398	1.0	476.087259129	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	171	1	sound	left			1	left	-222.727681588	3.94597453842	1.0	409.594371915	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	172	0					1	right	180.170977563	4.09486037439	1.0	1329.65850458		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	173	1	frame	left	-200	0	1	left	-189.737445071	14.6067610505	1.0	400.8975178	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	174	0					1	right	222.133319069	-20.316386033	1.0	487.036081031	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	175	1	frame	right	200	0	0					1329.15777341		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	176	0					1	right	204.765351344	-14.2307858281	1.0	388.008117676	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	177	1	frame	left	-200	0	1	left	-211.443272395	11.5859771357	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	178	1	sound	left			1	left	-220.823553886	20.6499457527	1.0	429.54117246	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	179	1	sound	right			1	right	177.707647817	-13.0059865729	1.0	120.325258002	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	180	1	sound	left			0					1328.09243351		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	181	1	sound	right			1	right	192.99776629	12.1323699241	1.0	467.527277768	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	182	0					1	left	-189.88205484	18.9445773613	1.0	1338.12229522		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	183	1	sound	left			1	left	-204.856691539	-15.8915615696	1.0	554.918244481	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	184	0					1	left	-204.210807648	-11.5102089411	1.0	371.094988659	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	185	0					1	left	-194.728918827	16.8256016745	1.0	573.230154812	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	186	0					1	right	183.953932584	-0.647973021904	1.0	359.835918993	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	187	1	frame	left	-200	0	1	left	-188.458547603	9.31727288619	1.0	345.261061564	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	188	1	frame	left	-200	0	1	left	-187.891078578	21.0592582114	1.0	386.999048293	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	189	1	sound	left			1	left	-181.105776363	-2.69470187721	1.0	370.225455612	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	190	1	sound	right			1	right	186.273889261	-18.605859038	1.0	346.139721572	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	191	1	sound	left			1	left	-193.69648298	-0.0467648518292	1.0	379.08275798	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	192	1	sound	right			1	right	191.97194012	-18.3459772852	1.0	396.154813468	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	193	0					1	right	176.302221479	-8.76010374351	1.0	371.08130008	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	194	1	sound	left			1	left	-202.106371631	10.4846813606	1.0	391.709053889	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	195	0					1	left	-208.370665834	-0.357776191511	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	196	1	sound	left			1	left	-222.629961008	-7.74744612443	1.0	387.428302318	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	197	1	frame	left	-200	0	0					1330.95577173		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	198	0					1	right	217.15547613	-22.2204649224	1.0	453.837543726	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	199	0					0					1329.34863679		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	200	0					1	right	185.180645536	21.8913979991	1.0	378.056200221	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	201	1	sound	right			0					1328.67719047		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	202	1	sound	right			0					1338.31239864		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	203	1	frame	left	-200	0	1	left	-217.761169039	-23.9689028336	1.0	1337.41967194		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	204	1	frame	left	-200	0	1	left	-203.363995467	-2.06725202071	1.0	455.130247399	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	205	1	sound	right			1	right	204.518427399	-2.20068921566	1.0	696.779949591	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	206	1	frame	right	200	0	0					1337.34667115		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	207	1	frame	right	200	0	0					1329.73492704		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	208	0					0					756.183115765	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	209	1	frame	right	200	0	1	right	211.479051318	-20.2100571378	1.0	475.256886333	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	210	1	sound	left			1	left	-180.558928608	-15.3335677151	1.0	409.22329016	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	211	1	frame	right	200	0	1	right	180.619525063	-10.9877355579	1.0	389.132009819	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	212	1	frame	left	-200	0	1	left	-208.235745695	17.315858627	1.0	363.932648674	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	213	1	frame	left	-200	0	1	left	-218.959518893	10.2430052092	1.0	368.140399456	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	214	0					1	left	-196.627224211	-8.09211782846	1.0	337.17481792	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	215	1	frame	left	-200	0	1	left	-182.482748113	3.24053033518	1.0	355.117548257	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	216	0					1	left	-215.970503085	22.8171674181	1.0	365.834444761	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	217	1	sound	right			1	right	183.204545987	11.4344768186	1.0	378.743613139	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	218	1	sound	right			1	right	214.316962213	4.73444194208	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	219	1	frame	right	200	0	1	right	217.918595393	22.95415473	1.0	411.097710952	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	220	0					1	right	215.823786601	5.8763183314	1.0	432.057764381	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	221	0					1	left	-198.869725184	15.1469781271	1.0	477.791726589	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	222	1	sound	right			1	right	205.428349338	16.6639887414	1.0	328.700384125	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	223	1	frame	right	200	0	1	right	186.57532864	10.511551596	1.0	321.570741013	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	224	1	frame	right	200	0	0					930.98558113	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	225	0					1	left	-223.380113852	-22.282008646	1.0	511.53434068	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	226	1	sound	right			1	right	211.014066891	-7.3467776357	1.0	420.883098617	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	227	0					1	left	-208.158000248	12.063411968	1.0	437.298538163	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	228	1	sound	right			1	right	181.723097626	9.32059287261	1.0	346.092574298	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	229	1	frame	right	200	0	1	right	186.704894759	-4.81355935511	1.0	371.575569734	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	230	1	frame	left	-200	0	1	left	-219.63809902	-5.73295496573	1.0	175.248827785	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	231	1	sound	left			1	left	-185.558033447	-14.5773470567	1.0	409.904621542	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	232	1	sound	left			1	left	-191.258211793	20.4474083489	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	233	0					1	right	217.447985769	-4.23398384592	1.0	479.428518564	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	234	1	frame	left	-200	0	0					1338.09681982		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	235	1	sound	right			0					1329.52771522		nogo	1
