subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	236	1	frame	right	200	0	1	right	187.692219978	0.560719267529	1.0	417.619781569	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	237	1	sound	right			1	right	189.631400183	-11.2901406545	1.0	547.873387113	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	238	1	frame	left	-200	0	1	left	-189.738899226	-12.5935031402	1.0	445.413677022	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	239	1	frame	left	-200	0	1	left	-214.179246656	-5.79739593579	1.0	391.841745004	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	240	1	frame	left	-200	0	1	left	-200.22207135	-9.97048581549	1.0	409.436967224	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	241	1	frame	left	-200	0	1	left	-190.702442983	16.492472703	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	242	1	sound	left			1	left	-214.389313899	-6.46054495021	1.0	359.526049346	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	243	0					0					1331.25157282		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	244	0					1	right	194.902501151	12.5016464448	1.0	362.518656999	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	245	1	frame	left	-200	0	1	left	-215.856547537	15.6826652286	1.0	369.500400499	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	246	1	sound	left			1	left	-201.797567674	1.37027781111	1.0	402.326334268	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	247	1	sound	right			1	right	187.008788544	9.9587977811	1.0	287.090146914	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	248	1	frame	right	200	0	1	right	200.62128488	18.8183688457	1.0	287.282532081	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	249	0					1	left	-178.902745656	-18.5424718507	1.0	618.736373261	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	250	1	frame	right	200	0	1	right	178.455996403	4.60087012165	1.0	1338.7720678		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	251	1	frame	left	-200	0	1	left	-214.808353846	12.7365974452	1.0	1329.09427769		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	252	0					1	right	201.612628301	-4.23880026417	1.0	400.370549411	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	253	1	sound	right			1	right	179.583597597	-11.1475770541	1.0	199.890045449	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	254	0					1	left	-207.769581299	-23.8299763669	1.0	288.820469752	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	255	1	frame	left	-200	0	1	left	-200.19106824	1.33530594293	1.0	361.054101959	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	256	1	sound	right			1	right	210.850021307	-8.73705194109	1.0	324.66676645	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	257	1	sound	left			1	left	-206.923567263	-16.8026310565	1.0	303.815072402	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	258	0					0					0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	259	0					0					868.596648797	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	260	1	frame	left	-200	0	0					1337.89531142		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	261	1	frame	left	-200	0	1	left	-205.0155391	16.2954966384	1.0	808.215208352	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	262	1	sound	left			0					107.44612664	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	263	1	sound	right			1	right	214.207511264	19.2402718097	1.0	547.244144604	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	264	1	sound	left			1	left	-190.250085101	-7.98962098556	1.0	283.330658451	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	265	1	sound	left			1	left	-221.834177005	13.4606365665	1.0	355.522470549	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	266	1	frame	left	-200	0	1	left	-186.010209211	5.82412795229	1.0	389.703080058	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	267	1	frame	left	-200	0	1	left	-220.953361324	-3.92951729725	1.0	443.563969806	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	268	1	sound	right			1	right	216.98585734	7.97510217011	1.0	345.979273319	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	269	1	frame	left	-200	0	1	left	-199.556687622	-16.5184898545	1.0	420.571710914	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	270	1	frame	left	-200	0	1	left	-200.492929075	21.0985847849	1.0	468.071734533	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	271	1	frame	left	-200	0	1	left	-204.944500832	-0.489345437338	1.0	370.816677809	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	272	1	frame	left	-200	0	1	left	-215.818590506	4.66459510591	1.0	424.220556393	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	273	1	frame	left	-200	0	0					1331.08922467		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	274	0					0					1337.78619207		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	275	0					0					1329.99422774		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	276	1	frame	left	-200	0	1	left	-195.319790886	-12.5719335427	1.0	1329.97673936		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	277	0					1	left	-197.220862065	-0.897632624294	1.0	402.468912303	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	278	1	sound	left			0					1338.31886016		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	279	1	frame	left	-200	0	1	left	-215.491364723	22.4124182	1.0	487.142918631	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	280	1	sound	left			1	left	-207.94956224	-1.76964680153	1.0	428.944628686	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	281	0					1	right	197.292921186	17.7113086192	1.0	517.611950636	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	282	1	sound	left			1	left	-191.568328693	-2.79901241606	1.0	484.641157091	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	283	0					1	left	-207.195517079	-14.6750009241	1.0	370.28856948	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	284	1	frame	left	-200	0	1	left	-179.74974974	-21.0920641876	1.0	387.632474303	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	285	1	frame	right	200	0	1	right	182.884441978	-20.2830947428	1.0	366.483077407	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	286	0					1	left	-184.431832749	-6.79311879781	1.0	452.062357217	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	287	1	frame	left	-200	0	1	left	-217.681052097	-19.3416039324	1.0	404.119011015	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	288	0					1	right	203.131893446	17.3855212636	1.0	394.819146022	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	289	0					1	right	222.19053156	5.51475114586	1.0	337.089652196	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	290	1	sound	left			1	left	-186.841548849	19.0917672335	1.0	407.643910497	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	291	0					1	right	183.756771025	-12.3330679126	1.0	296.159604564	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	292	1	frame	right	200	0	1	right	200.734466429	4.61894916744	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	293	1	frame	left	-200	0	0					1338.14776875		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	294	0					1	right	217.586348208	-9.94180534134	1.0	354.243073612	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	295	1	sound	right			1	right	176.801686335	-1.32508954328	1.0	337.397620082	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	296	1	sound	right			1	right	181.51887586	-16.5454776961	1.0	14.0292588621	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	297	1	frame	left	-200	0	1	left	-214.932954654	11.3291569	1.0	391.979379579	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	298	1	sound	left			1	left	-215.496594869	1.26387950835	1.0	373.620323837	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	299	0					1	right	206.978749134	-15.0702926681	1.0	348.546430469	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	300	0					1	left	-210.627948569	-18.3200779022	1.0	298.613080755	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	301	0					0					0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	302	1	frame	right	200	0	1	right	192.697447537	9.99708294027	1.0	395.716434345	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	303	1	frame	left	-200	0	1	left	-179.996230671	-23.9852287004	1.0	0.0	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	304	1	frame	left	-200	0	1	left	-177.390686079	16.7471158249	1.0	534.066930413	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	305	1	sound	left			1	left	-200.848926661	-20.5172346561	1.0	367.506215349	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	306	0					0					567.647954449	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	307	0					1	left	-183.916756813	-0.700804771113	1.0	1338.55915256		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	308	1	sound	left			1	left	-200.575682849	14.4428298298	1.0	364.117810503	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	309	1	sound	right			1	right	194.565702481	-0.267990962192	1.0	369.82585676	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	310	1	frame	right	200	0	1	right	202.872364124	-11.7699682619	1.0	304.334815592	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	311	1	frame	right	200	0	1	right	207.253321782	-21.8519498821	1.0	337.515862659	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	312	1	sound	right			1	right	179.962122728	-23.070286251	1.0	323.423489928	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	313	1	frame	left	-200	0	1	left	-197.574340411	-10.6327901813	1.0	345.212014392	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	314	1	frame	right	200	0	1	right	221.711419303	1.57872088455	1.0	295.911708847	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	315	0					1	right	178.785038294	-8.8236029006	1.0	404.241438955	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	316	0					1	right	195.184280925	-17.4988210983	1.0	501.042528078	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	317	0					1	right	201.159243936	2.84507602159	1.0	471.984826028	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	318	0					1	left	-180.311447896	-3.40014666687	1.0	345.52112408	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	319	1	frame	left	-200	0	1	left	-184.503901504	20.5267161917	1.0	1173.80023748	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	320	1	frame	left	-200	0	1	left	-186.844535607	-3.42676804858	1.0	314.1217269	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	321	0					1	left	-191.24909692	10.064107052	1.0	525.97916685	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	322	1	sound	left			1	left	-198.651562562	-8.53552155865	1.0	409.857096151	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	323	1	frame	right	200	0	1	right	202.364828566	2.09004115412	1.0	658.031150699	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	324	1	sound	right			1	right	207.787322327	8.88153355388	1.0	255.65729104	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	325	0					1	left	-205.685294045	17.0944920282	1.0	496.021132916	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	326	0					1	right	207.582485485	-11.8001790071	1.0	366.471290588	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	327	0					1	left	-217.860620062	6.96401425498	1.0	404.729623348	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	328	1	frame	right	200	0	0					716.623716056	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	329	0					1	left	-180.633017867	-22.4714674638	1.0	461.406325921	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	330	1	sound	right			0					1337.93029003		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	331	1	sound	left			1	left	-193.523024088	12.512911747	1.0	552.00813897	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	332	0					1	right	191.704671371	-4.0006856811	1.0	501.550482586	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	333	0					1	right	202.29262192	-13.2417890352	1.0	487.717412412	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	334	0					1	right	185.69099943	-8.17269331977	1.0	351.10104084	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	335	0					1	left	-190.124733928	13.845101157	1.0	330.538684502	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	336	1	frame	right	200	0	0					1338.56219426		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	337	0					1	left	-187.652736688	12.1180171686	1.0	409.840747714	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	338	1	sound	left			1	left	-185.062123257	-16.0642309048	1.0	380.061030388	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	339	1	sound	right			1	right	210.735865247	-20.0711425956	1.0	370.745578781	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	340	1	frame	right	200	0	1	right	209.915062688	-4.85298205911	1.0	371.475955471	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	341	1	frame	left	-200	0	0					1338.98878656		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	342	0					1	right	192.435981937	-19.605574353	1.0	363.308729604	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	343	0					1	left	-215.847364454	-7.76038638679	1.0	374.449554831	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	344	1	frame	left	-200	0	0					4.23816777766	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	345	1	sound	right			1	right	190.946737556	-7.33352234253	1.0	508.177872747	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	346	0					0					1337.28812076		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	347	0					1	right	213.507443212	22.499052461	1.0	487.560765818	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	348	0					0					356.061602011	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	349	0					1	right	213.68023311	-2.49362754777	1.0	387.317663059	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	350	1	sound	right			1	right	195.411524261	7.38275825399	1.0	115.384470671	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	351	1	sound	left			1	left	-200.986754899	7.05628689808	1.0	425.222400576	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	352	1	frame	right	200	0	1	right	205.043849645	-2.94366521493	1.0	370.776753873	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	353	1	frame	right	200	0	0					1332.65377581		nogo	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	354	1	sound	left			1	left	-192.617805529	-7.9841079462	1.0	394.215377048	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	355	1	frame	left	-200	0	1	left	-201.112765649	13.1229658789	1.0	395.58830671	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	356	1	sound	left			0					815.219763666	 	go	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	357	0					1	right	201.439939656	18.8174802823	1.0	1337.00182475		nogo	0
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	358	0					1	right	199.362893254	6.74676651809	1.0	349.06123206	 	go	1
SPC3_310	2015_Apr_15_1327	LL-Jerry	AO	cueing_effect	359	1	frame	left	-200	0	1	left	-188.229067657	3.36918809374	1.0	1326.02676935		nogo	0
